"","110_RNA-m110_ROF_24H_PLASMA_CTCAGA_S44_L004","115_RNA-m115_PF_24H_PLASMA_TCATTC_S49_L004","113_RNA-m113_PF_24H_PLASMA_TACAGC_S47_L004","81_RNA-m81_PS_24H_PLASMA_GGTAGC_S57_L004","106_RNA-m106_Sal_24H_PLASMA_CCAACA_S40_L004","74_RNA-m74_ROS_24H_PLASMA_GTGGCC_S53_L004","109_RNA-m109_ROF_24H_PLASMA_CTATAC_S43_L004","82_RNA-m82_PS_24H_PLASMA_CAGGCG_S58_L004","75_RNA-m75_ROS_24H_PLASMA_GTTTCG_S54_L004","112_RNA-m112_ROF_24H_PLASMA_TAATCG_S46_L004","111_RNA-m111_ROF_24H_PLASMA_GACGAC_S45_L004","118_RNA-m118_PF_24H_PLASMA_TCGGCA_S52_L004","76_RNA-m76_ROS_24H_PLASMA_CGTACG_S55_L004","80_RNA-m80_PS_24H_PLASMA_GAGTGG_S56_L004","107_RNA-m107_ROF_24H_PLASMA_CGGAAT_S41_L004","104_RNA-m104_Sal_24H_PLASMA_CATGGC_S38_L004","114_RNA-m114_PF_24H_PLASMA_TATAAT_S48_L004","116_RNA-m116_PF_24H_PLASMA_TCCCGA_S50_L004","108_RNA-m108_ROF_24H_PLASMA_CTAGCT_S42_L004","117_RNA-m117_PF_24H_PLASMA_TCGAAG_S51_L004","PEAT_SM1-24hr_mouse_plasma_CAAAAG_S4_L002","PEAT_SM2-24hr_mouse_plasma_CAACTA_S5_L002","SALINE_SM2-24hr_mouse_plasma_CACTCA_S11_L002","PEAT_SM3-24hr_mouse_plasma_CACCGG_S6_L002","SALINE_SM3-24hr_mouse_plasma_CAGGCG_S12_L002","RED_OAK_SM2-24hr_mouse_plasma_ATGAGC_S8_L002","SALINE_SM1-24hr_mouse_plasma_CACGAT_S10_L002","RED_OAK_SM1-24hr_mouse_plasma_ACTGAT_S7_L002","RED_OAK_SM3-24hr_mouse_plasma_ATTCCT_S9_L002"
"mmu-mir-182_mature",0,4.60084032826016,11.9186488639398,6.46569346191775,4.68246931015066,0,2.8412992763285,3.15991058305322,0,0,1.51498665607667,0,0,0,0.865047648227701,0.423293952626673,0,5.39442819373395,0,3.74412663091143,3.95064782128757,5.11541736766662,3.34355521201844,2.97551618378901,5.70840383920685,5.18797344919797,0,4.114786840793,5.29036052234961
"mmu-mir-183_mature",0,0,0,0,0,0,0,0,6.89882039842832,0,8.43704835319995,0,0,0,0,0,0,5.12853782379356,0,0,0.108588091054656,4.3905045635098,4.05517150347676,5.17296118699042,3.44021259702965,0,2.03427911540562,5.39615098753077,2.53310457818175
"mmu-mir-1839_mature",1.65924443129039,3.65910224804052,0,4.9846178657368,5.92316891274271,7.38275401985139,0,6.58661306944452,0,0.951089096519864,10.1570798136579,10.95280045762,3.45785300274864,11.122222284924,7.89216724955262,7.86760190881277,0,6.2487515180655,1.74844905200851,5.25546446403432,7.80651710430692,8.43966285859489,3.97553275778512,3.58311051739836,6.59109350959588,6.95811394150215,7.50059868414592,7.40338039575415,6.4116769943624
"mmu-mir-185_mature",2.41061823936575,0,0,6.87852526624031,7.69164011397524,0,0,5.91709292351275,2.19716594135947,0.951089096519864,1.51498665607667,1.42470337373461,0,3.74551836429125,7.92179065107764,9.26790877407642,5.8240112111539,7.30529942178127,1.74844905200851,0,6.35180633464889,7.74651458793027,7.43439918694039,6.35335532752751,7.96477092069435,7.67641270961231,7.63400865467559,6.74010571234468,7.67653727206018
"mmu-mir-186_mature",1.65924443129039,0,0,7.42441562527768,7.97475161128886,8.0220920179651,4.28539893580921,7.31648344228237,8.04415867651416,0.951089096519864,1.51498665607667,9.69078470830381,3.45785300274864,2.84925996175026,0,6.54018483951964,5.8240112111539,8.18617509661883,3.67805591753491,3.74412663091143,8.72416346689097,9.99249736751785,9.38085527524157,8.467118261907,8.70123719497475,8.5065570054992,9.02414847214711,8.05135917499674,8.98877512965557
"mmu-mir-18a_mature",0,0,0,0,5.84947430545482,0,0,3.00145954688033,0,0,0,0,0,0,0,0,0,0,0,0,0.209572032692,3.76171680359426,3.34355521201844,4.10662119899612,0.291561607995924,5.95619666727868,1.02294300193773,5.02409592870007,1.72621072880427
"mmu-mir-191_mature",10.5225283187424,13.7001059171419,11.9609843754124,11.1950922120531,11.2941154344046,9.49830787024316,13.5397410036719,10.1331559824083,10.0186026235726,11.913809228633,10.572388304669,11.1602983243122,9.74813487301197,12.9262418785065,11.1144820213956,12.2073526803284,8.80155397590702,12.7448197914731,11.9661996901351,13.447743395036,11.429483117221,12.3116473240705,1.83461183019302,11.1470924176204,11.4250664842934,3.80558766647708,10.9550216632037,11.4990378447483,11.8722637636909
"mmu-mir-192_mature",2.90217623649245,3.65910224804052,2.6982104987439,6.88602444817081,8.91656973197845,7.35330818782324,4.28539893580921,6.06156676383524,8.81894173453686,2.91328602601967,11.2140004529128,2.12736451150837,11.0956379895378,4.29417362545377,7.83103071945642,7.84210189698046,6.81122134149359,8.57697840958886,9.66681026777998,5.66102897176289,9.61926229088819,8.52981841939771,8.09197881559357,7.13113615235041,8.69579295354857,7.76849403075243,1.61547280015627,7.6969601897082,7.89749087659236
"mmu-mir-194-1_mature",8.1703352839157,0,2.6982104987439,0.20577175415506,4.31370577113443,0,0,3.56921184775838,1.13439098081587,0,0,1.42470337373461,0,0,0,0,0,1.27256885494026,1.74844905200851,0,5.32784721586504,5.16591825623991,5.03586287999234,4.30186265476856,4.02055374712787,4.30804799879454,0,1.24339043408182,3.29378137183264
"mmu-mir-194-2_mature",8.2745739375487,0,0,0.20577175415506,0.588455069957633,0.74360091395673,2.8412992763285,3.53401894765059,0,0,1.51498665607667,0,3.45785300274864,2.84925996175026,0.865047648227701,0.423293952626673,5.8240112111539,2.7363135712114,3.67805591753491,0,5.96448245928789,5.75474179314672,5.46194865348057,5.34232521299355,4.17163079137366,4.55276660580143,0,3.63844112166123,4.23802968822362
"mmu-mir-19a_mature",1.65924443129039,0,0,7.44993890323825,0,0,0,0,0,0,0,0,0,0,0.865047648227701,0,0,0,0,0,0.108588091054656,4.37565519027095,2.00473376191745,4.96382851994523,0,4.89701382656851,0.600298303400595,4.77215997106994,3.83318767149954
"mmu-mir-19b-1_mature",0,0,0,0,0,0,0,2.62030637311643,0,0,0,0,0,0,0,0,0,0,0,0,2.65895034948215,2.85366351900215,3.34355521201844,4.04249618887778,0,4.43558992363498,0.600298303400595,3.63844112166123,2.73187563672067
"mmu-mir-19b-2_mature",0,0,0,0,0,0,0,2.42282050036602,0,0,0,0,0,0,0,0,0,0,0,0,2.91962508649755,2.95703446112091,3.46516751815874,4.03152600638247,0,4.41322348399145,0,3.41390140536298,2.57511014143396
"mmu-mir-1a-1_mature",8.94585471320664,12.1661489582919,2.6982104987439,8.82609540587215,6.74844713948236,8.52823904766037,10.9561306558547,8.50350051945033,9.77072808964093,2.91328602601967,8.78573675263514,10.3882879484484,9.9940322802325,4.29417362545377,10.9135068258604,1.43559070712006,8.1254207332674,6.98886994810983,9.12400057773965,12.8247226599849,8.54915563461451,8.48576892281341,7.80502176011208,9.79544069461686,9.22205406891336,6.15799468548478,8.95682575731893,6.45257148369267,9.81552484928202
"mmu-mir-1a-2_mature",8.83429957436716,12.1624927313977,4.12679881015207,8.86123759348035,6.7851443897969,8.50967411766604,11.0260588377301,8.56199635148433,9.86804632214544,3.08179171088077,8.92459887867759,10.4847262758713,9.84532266023176,4.29417362545377,10.9854103165793,1.75996562544025,7.39189523083377,7.00486340412149,9.05526512563467,12.8123406498419,8.55005858087176,8.51613075684159,7.81934882095022,9.78751546618786,9.26470158441626,6.09966247424641,8.89405257068567,6.58048215410311,9.81333286442634
"mmu-mir-200b_mature",1.65924443129039,0,2.6982104987439,0,0,0,0,0,0,0,0,0,0,3.74551836429125,0,0.423293952626673,0,0,3.38403412549453,4.68926336002084,4.63927858111041,5.08378917663734,0,2.69873027950868,0,2.45787456979416,5.32977948094726,5.82161893180367,3.8758247361583
"mmu-mir-200c_mature",1.65924443129039,0,0,0.20577175415506,0.588455069957633,0,2.8412992763285,3.70988531597541,0,9.03763576965507,0,0,0,12.2688383041732,7.97927281770278,0.423293952626673,0,5.06892925945119,0,0,0.303947480133768,3.2535529705134,3.53627813765078,3.26497612734931,4.71742847942983,2.83966469181221,0.600298303400595,0.227670645842216,1.68843725327008
"mmu-mir-202_mature",0,0,0,6.20891302096937,0,0.74360091395673,0,2.53387486699503,0,1.51937240155951,0,1.42470337373461,0,0,0,0,0,0,0,0,0.108588091054656,0,2.85787924400823,0,0,4.6030370369418,1.02294300193773,3.96491724388162,4.23147779500222
"mmu-mir-203_mature",11.9249897345794,11.674993779345,11.7310167889158,6.73225901626264,7.02996290339321,9.32408580374715,11.3254893954215,6.55514234790263,10.9816974931371,9.36208724107178,11.9628606037618,10.9003599955752,14.1523696000544,10.2787528891407,9.29776658164269,8.69681717407172,14.2288447639713,9.21840269148686,11.24358510781,11.8371964664151,3.7473268362339,5.85717970528909,5.41366375723402,5.30636959118148,6.6143651660073,6.10664877057437,6.659779313747,6.91480349278568,6.4960942481386
"mmu-mir-205_mature",1.65924443129039,0,0,6.33754929982009,5.4940354728895,0,0,0,0,0,0,1.42470337373461,7.64932376349624,0,7.54408626358232,8.13241413009917,0,0,0,0,0.108588091054656,5.06076541157919,4.56403644767896,4.34680692074705,5.08418199831672,6.48997096974762,0,3.81528100761442,4.68906562157401
"mmu-mir-20a_mature",0,0,0,4.62109547752556,6.93220748480563,0,3.73696239318959,3.44208697966123,0,0,0,0,0,0,0,0,0,1.27256885494026,1.74844905200851,0,6.94649750753645,7.81622314190024,8.59874896746478,6.74451268769687,4.9337285158237,8.41173022615916,4.7987535428644,6.99432738863774,7.74656203652459
"mmu-mir-214_mature",0,0,0,0,0,5.74414171542807,0,3.79410555145199,0,0,0,0,0,0,0,0,0,0,0,3.74412663091143,4.19188907032476,5.54012903100612,4.6240294366585,0,1.88267157636652,6.0315487902254,0,5.15790856351095,6.01759057216841
"mmu-mir-215_mature",1.65924443129039,3.65910224804052,3.58254735746473,4.43935201835761,5.44483985037342,8.39007208251684,0,2.86650953515331,1.13439098081587,0.951089096519864,1.51498665607667,0,3.45785300274864,10.8341976817262,9.17193054392397,9.55233817815511,0,9.25563941938128,3.38403412549453,0,8.63279164491436,9.15327164642253,4.00591477943626,3.88075965599332,7.64299316921289,4.88080432070504,5.59916185271196,5.51955744776491,0.118363501921814
"mmu-mir-21a_mature",10.206654601199,12.7027339273219,13.4001775685357,11.8639303817786,12.5765642419036,10.5663051302219,14.1269026273237,10.2040527536584,12.3216738715786,12.0246060242684,10.9792440888606,10.6405247280126,11.9167544686502,11.3102601596083,11.6000283495992,12.9262329285734,15.3795514966127,11.4337310813492,11.3685982512046,13.4087966652195,11.8401614317751,12.2549300802661,11.8690299919716,10.6533997068625,11.930995868445,12.9522629634993,11.4543708016903,12.0004589257716,12.3174312874106
"mmu-mir-22_mature",9.03759660333152,4.60084032826016,9.59821060844085,8.17673757477715,7.95145767107241,7.47313450587574,5.24792414399432,3.07675827081997,7.0100265637929,7.65582614575358,1.51498665607667,6.13069024070019,11.2865534644272,2.84925996175026,8.28683741420405,0.423293952626673,5.8240112111539,8.10688866637192,1.74844905200851,5.25546446403432,0.209572032692,3.24540786127643,7.97334919211096,3.76631224853455,0.291561607995924,3.62274199110661,6.89062714220767,7.75918504489945,0.118363501921814
"mmu-mir-221_mature",0,0,0,0,0,0,0,4.83087899327486,1.13439098081587,0,0,0,0,0,0,0,0,0,0,0,0.39252649629121,0.075453973273781,5.24984502561581,0.169700645193512,3.02978169216712,0.222120676728912,0.600298303400595,3.40228542345535,6.27499847644478
"mmu-mir-222_mature",0,3.65910224804052,0,0,0,0,0,0,0,0,0,1.42470337373461,0,0,7.92666928267064,0,0,0,1.74844905200851,0,4.90698763126636,1.44263122184658,3.53627813765078,1.52224458352704,2.39377965188089,3.82265957952885,3.56518648760588,0.118321737653145,1.90152956228165
"mmu-mir-223_mature",1.65924443129039,0,10.5714872626101,7.45372874592999,4.73797983904257,6.59630402729359,2.8412992763285,3.83082035258888,1.13439098081587,0,0,0,12.5371801219287,0,0,8.11299982791913,0,7.27923523517017,3.92218164989955,3.74412663091143,5.10676092860838,0.669587442928405,3.08356515930494,3.26497612734931,6.26955496764636,7.51249243844868,1.02294300193773,7.67359570975982,4.01965794921168
"mmu-mir-224_mature",0,0,0,0,0,0,0,2.77903239158216,0,0,0,0,0,0,0,0,0,5.65983825846117,0,0,5.19868499122176,0.147157014273448,3.27867543297867,3.44110894037545,0,0.414561912619869,0,3.94903710018183,4.88964154361658
"mmu-mir-23a_mature",8.82746095427274,12.6670524912425,10.3527182072878,10.5984570715948,0,10.7253181155923,0,0,0,0,0,0,10.9429763701124,0,0,0,14.3568065477134,0,11.6336863147055,13.910774105624,0,0,0,4.35563016609434,4.38769563300905,0,10.7571670976942,0,0
"mmu-mir-24-1_mature",3.26814129609474,0,10.1722930615595,6.25886641371359,6.28644246064392,0,9.53332627646033,3.12485904435511,7.68221680759238,9.41630224094881,8.34112008870086,2.12736451150837,0,0,0.865047648227701,8.07519461918241,5.8240112111539,5.81302771597918,2.5160008364529,4.68926336002084,7.0598777186321,7.92763311484104,7.6045350772557,6.6704247007875,6.86499872090832,8.52297003622883,8.24994606588309,7.02967528514936,7.76992191871887
"mmu-mir-24-2_mature",1.65924443129039,0,2.6982104987439,6.29311441562195,6.43659609327441,7.51628649933676,9.49685032166211,3.53401894765059,7.79521409421781,9.46284035804023,8.65884598764149,0,4.39066359160207,2.84925996175026,0.865047648227701,7.130541770284,5.8240112111539,1.27256885494026,0,3.74412663091143,5.3910259339779,6.3979883664393,6.61931714109254,5.73610967636796,5.17641901454288,6.84777895218138,8.3785432275548,3.47061850111196,5.98290389238618
"mmu-mir-25_mature",1.65924443129039,0,4.12679881015207,7.0164519927856,9.28073090499383,8.73188238189748,4.28539893580921,9.12800068316463,9.89727250504337,1.51937240155951,3.07584875396223,3.23618107076229,4.95251578897181,4.69070901087489,9.79992495411308,0.423293952626673,6.81122134149359,7.54291330818148,10.3870522030747,4.68926336002084,4.02180378262582,9.50842721849012,9.74439312622785,7.73608126635842,7.40256249423278,0.222120676728912,8.67294741351192,8.45815732932774,8.46113838603607
"mmu-mir-26a-1_mature",6.73832227866933,11.7254276398922,9.3416650629607,7.54300695735489,7.49823445668803,2.33516835661474,9.31325751541847,7.32036168520081,7.52257827524367,9.11008905773839,9.04112030487197,9.16430764052388,12.4184871638514,10.3695354375827,3.9805003418913,10.057392927882,12.7527224335819,8.73394430502126,10.5683948604169,6.23645586823837,8.0391077013319,7.96127984007481,7.25419433908521,7.95943734283681,8.23951323426212,8.71634868225656,8.69826047288677,7.47582506147417,8.00703856575788
"mmu-mir-26a-2_mature",6.92927729794691,11.6227327814178,9.5672241761221,7.46127869461735,7.50624977120799,2.12821047886961,9.15059006876369,7.31259474579036,7.59571739055789,9.13903697339929,9.11065208554361,9.2060559729936,11.5874469584949,10.271527155807,4.53467143024126,10.0698045391564,12.8645997138141,8.60872142688125,10.4924367636373,3.74412663091143,7.88064885634326,7.97088312872397,7.25630206250289,8.06676534485127,8.22554773102632,8.6921689461905,8.62283835217406,7.52083409101794,7.97111128128162
"mmu-mir-26b_mature",2.90217623649245,0,4.52104171480214,6.64213140017229,7.50024246400356,1.23186213403363,11.8656653807858,7.10494361803938,0,7.14906695878921,3.07584875396223,8.78358357909256,4.39066359160207,2.84925996175026,8.73357028115018,8.55229406550446,6.81122134149359,6.42550656057977,10.8056298191475,4.68926336002084,7.56823523617796,8.14872395924277,8.50834914635733,8.08876100756906,7.66385645364019,8.14276168462645,7.20508475239387,8.30048253357168,7.87402084050051
"mmu-mir-28a_mature",0,0,0,7.14702448586487,0.324024650869716,0.74360091395673,11.2832778578564,0,0,0.951089096519864,0,0,0,0,1.40206705547773,0.423293952626673,0,1.27256885494026,2.5160008364529,0,2.15042723355096,0.075453973273781,1.41898337872857,0.169700645193512,0.741482716314615,0.414561912619869,1.34941623673806,0.118321737653145,3.5469382968628
"mmu-mir-296_mature",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67061431276527,5.15508918683099,2.08281918389086,3.42443236080788,0.291561607995924,0,0,3.16170097948009,3.57825809053129
"mmu-mir-29a_mature",8.82058976350307,12.3315689910595,9.02941586241404,8.88575839215493,9.08256569938844,8.98132069844821,4.68182071428361,7.43031752729188,8.39603830253448,9.27565624998255,7.55959999877805,8.72160590728281,5.35585781240189,4.29417362545377,9.26924327434284,10.1917480784236,15.6886086656035,8.8491608523496,8.19788741362114,3.74412663091143,9.39289208686148,10.0245324643135,9.19062179829297,8.83403431590429,9.73519842964615,9.9276036671141,8.70541194288428,9.02941586241404,9.39658950262051
"mmu-mir-29b-1_mature",0,0,0,4.87583307445042,0.324024650869716,0,0,2.68590677772235,0,0,0,0,0,0,0,7.61753989622568,0,1.27256885494026,0,0,4.9944964177218,5.70512086624514,3.91277914071183,2.52189308092826,2.7704220005519,4.07145883079741,1.02294300193773,5.3363663579864,5.41702163597144
"mmu-mir-29b-2_mature",0,0,0,5.05283568002607,0,0,0,2.76392293981432,0,0,0,0,0,0,0,7.57173076624855,0,0,0,0,5.06019604488276,5.80409966571188,3.90204960162923,2.52189308092826,2.81701721042372,3.96784462444872,0,5.39321986995331,5.31535935527089
"mmu-mir-3068_mature",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68383832253263,4.64698414828846,2.04430470209034,0.584289327277419,2.98966524024841,3.41331275120763,0,0.329312214003105,5.09487375303134
"mmu-mir-30a_mature",2.41061823936575,5.16584733517173,0,0.385824454414774,5.89291896319347,7.42299389114834,3.73696239318959,5.86670975275836,9.70613437595652,8.89784276259289,1.51498665607667,8.90515954580835,3.45785300274864,2.84925996175026,6.60145553973673,1.60687556720688,5.8240112111539,1.93803249556683,2.5160008364529,6.45611221474309,7.96386073949282,5.2538094580474,5.40228779337803,6.4938569664135,5.83832320602766,6.29580147071584,6.56860159160844,3.03203013074008,4.22489601104235
"mmu-mir-30b_mature",2.41061823936575,0,0,5.20449023992037,0,0,0,0,0,0,0,0,0,0,7.44555590977864,0,0,6.5175665620096,3.01434009686776,3.74412663091143,5.95360498259668,6.95055561355929,6.28751341646939,6.20502122544691,4.17163079137366,6.75744769946676,1.02294300193773,6.04721598364849,6.09722608879903
"mmu-mir-30c-1_mature",1.65924443129039,3.65910224804052,0,5.3362442532919,5.83681740166466,6.23224768337057,9.74511059759318,6.70802464412761,1.13439098081587,8.01977334506743,8.12770692287224,8.61406774487456,4.39066359160207,2.84925996175026,8.65930848725553,7.90502624106293,7.39189523083377,7.48707719215715,4.75273189221204,10.3337890000124,0.108588091054656,9.13864100762104,8.39191218661522,8.61131375376537,8.37122576611096,8.79738260855904,8.38968485421915,8.1198946338529,7.84534331779668
"mmu-mir-30c-2_mature",0,4.60084032826016,2.6982104987439,5.3740666235911,5.80468064689393,6.21924834138824,10.0437074061101,6.72079642800211,1.13439098081587,7.89521913524396,8.22049390909687,8.71004549329341,4.39066359160207,3.74551836429125,8.62370050997027,7.89885588162038,0,7.58607666279473,1.74844905200851,10.3198606621899,8.39486898513427,9.11620367140118,8.37455311919518,8.65931728323176,0.291561607995924,8.73731921467469,8.46956266249305,8.12166660585282,7.85389994999174
"mmu-mir-30d_mature",8.82746095427274,5.57080261401937,5.08490550475622,7.59312082695572,8.38001830237355,7.46764861031292,5.82017556314775,8.24177227109568,7.81065762633719,10.5253223461938,4.2912807463104,10.2434386360726,4.95251578897181,11.9582780331509,9.88133669042826,9.97718123052999,8.80155397590702,9.82299901006272,6.86590162077145,13.5952435545667,8.22811485577629,8.77125772733525,8.85769664065046,9.0454481310981,9.65450730448976,9.64705579211476,9.58656330667656,8.40458178289487,8.44883521182581
"mmu-mir-30e_mature",0,0,2.6982104987439,5.87386182357476,4.84297698529648,5.32597225072409,3.73696239318959,6.37544516649302,3.2275579674717,7.93977239821286,8.40577566620596,1.42470337373461,3.45785300274864,2.84925996175026,0.865047648227701,0.750153333733099,0,2.3916964552191,3.92218164989955,3.74412663091143,6.40999328859317,6.83792640142237,4.31988249677948,4.65627109155033,4.35648920100572,4.02796065539212,6.93996795735816,4.135982564779,3.81577365117738
"mmu-mir-320_mature",9.05526512563467,4.60084032826016,10.6226189891084,7.39580843987876,10.4442911237764,10.7253181155923,5.65343884684039,10.2390472561687,2.19716594135947,9.00131166371314,9.87254063795882,8.90008130239384,6.14803502026851,5.00142085937267,9.2303131975404,9.38584335483949,8.80155397590702,10.7564149597372,9.05526512563467,6.64670182590739,10.3968464349805,10.6623441615359,10.7919387705298,9.83126718855809,8.3286438300055,10.1575492871046,10.3803240752534,9.71613106062849,9.9960778406253
"mmu-mir-322_mature",0,11.1257344673304,0,7.0994338534921,0.588455069957633,0,0,5.23592787817701,8.74048024011338,0,0,1.42470337373461,0,3.74551836429125,0.865047648227701,7.24198062078576,0,7.08227457791587,0,3.74412663091143,6.97636068811632,6.73478899801131,3.00552121434281,0.169700645193512,4.57557674683023,4.63237942272401,6.13233048007265,5.83464169605242,6.64032855158435
"mmu-mir-326_mature",0,0,0,0,5.60269361749345,0,0,0,0,0,0,1.42470337373461,0,0,0,2.44170000231507,0,5.34502658882791,0,0,0,0,0,0,3.44021259702965,4.71698728207317,0,0,4.10098075549277
"mmu-mir-328_mature",4.19125351070126,0,2.6982104987439,8.79556127772146,9.90146566600783,6.41436758246595,12.4369249212645,8.10119752913724,7.71541484246971,7.69534161968372,9.45801605346163,2.12736451150837,4.95251578897181,10.1895596776027,2.56764253228718,10.3258086429701,5.8240112111539,12.4695741396096,3.92218164989955,5.25546446403432,9.35378209195196,9.81442849116006,9.74270278928485,9.72270892771756,8.56369213910164,10.238492127167,8.74932294530078,8.95484012438693,9.79858772829031
"mmu-mir-330_mature",0,0,0,0,5.21962430504728,0,0,0,0,0,9.53591059855666,0,3.45785300274864,0,0,0,0,0,0,0,4.82182354784102,0.075453973273781,0.832838246948161,3.85609996492108,5.94181974707544,3.27131221472483,0,4.76764024348533,3.10597182557719
"mmu-mir-335_mature",0,0,3.58254735746473,6.28746257694679,0.324024650869716,6.32010409661997,0,2.51594935679701,1.13439098081587,0,0,0,0,0,9.24990954443526,7.26774758937745,0,1.27256885494026,2.5160008364529,3.74412663091143,4.49669403349051,5.08835016379593,6.20261961382086,6.65442444315773,0.291561607995924,0.414561912619869,6.28333787600809,5.72234795462087,3.74393627142792
"mmu-mir-339_mature",0,0,0,0,4.6393882083833,0.74360091395673,0,3.87367926424188,0,0,0,0,0,0,0,0,0,0,1.74844905200851,0,0.108588091054656,3.37798385675372,2.56323442261798,2.52189308092826,0,4.6611369021065,4.21295992083648,3.78876010172786,4.59010896706337
"mmu-mir-340_mature",9.01970901094404,0,0,7.87332515628814,5.06542162278071,1.23186213403363,0,6.22219665343607,1.13439098081587,0,2.2375403738824,2.12736451150837,3.45785300274864,0,0.865047648227701,7.19239094163357,5.8240112111539,6.19400021332308,9.08064035291034,3.74412663091143,7.7047772693608,7.94376824735451,1.96404676715408,6.24118021130655,0.291561607995924,4.77952567998212,6.85248157195236,7.06417778447423,0.118363501921814
"mmu-mir-342_mature",0,0,0,0,5.39390726218424,6.35617848944769,0,0.280402400482748,0,0,0,0,0,2.84925996175026,0.865047648227701,7.6595080241719,5.8240112111539,0,1.74844905200851,0,5.58441253356699,4.52106661910494,6.24144114161396,3.32010980521701,5.81555517081272,6.39043680771663,0,0.118321737653145,6.77932692419422
"mmu-mir-351_mature",0,0,0,7.13605959830502,0,0,0,0.0996469291030549,0,0,0,0,0,0,0,6.47531733272379,0,0,1.74844905200851,0,0.108588091054656,5.18307745188588,4.06482420886062,4.64911169833545,4.85775965877105,3.62274199110661,4.97479405988066,4.19776301572296,3.5678935237066
"mmu-mir-361_mature",0,0,0,0,0,6.36800558162219,0,4.45162458514141,0,0,0,0,0,2.84925996175026,0,0,0,0,1.74844905200851,0,0.39252649629121,0.075453973273781,0.152635159847728,0.321524228515288,0.291561607995924,0.584328350329946,1.02294300193773,2.95461360524445,4.68906562157401
"mmu-mir-374b_mature",0,0,0,0,0,0,0,3.08893464697633,0,0,0,0,0,0,0,0,0,6.92306186463327,1.74844905200851,0,3.60628531770071,4.88840859756214,4.48715305764694,5.36871580975278,0,5.59804882257472,0,2.82139810331259,3.68760886551639
"mmu-mir-375_mature",1.65924443129039,0,0,0,5.12909378330154,0,2.8412992763285,3.83082035258888,7.49416603614999,0,0,0,0,2.84925996175026,0,0,0,0,0,0,0,0,0,0.169700645193512,4.80093763731725,3.90511427159724,0,3.47061850111196,4.5485441670867
"mmu-mir-378a_mature",1.65924443129039,3.65910224804052,0,5.18638260381409,0.588455069957633,6.41436758246595,4.28539893580921,0,0,1.51937240155951,0,0,4.39066359160207,2.84925996175026,0,0.423293952626673,0,6.07783984071922,10.0050457544249,3.74412663091143,0,0,0,0,6.72234824441301,0,0,0,0
"mmu-mir-379_mature",0,0,0,0.20577175415506,0,5.89889585566024,0,0,0,0,0,0,0,2.84925996175026,0.865047648227701,0,0,6.8001396652762,1.74844905200851,0,4.03562332167066,0.460320933086435,0.532458652238635,0.169700645193512,0.291561607995924,3.6421052572259,1.61547280015627,0.424261757936714,0.424396888533908
"mmu-mir-382_mature",0,3.65910224804052,0,0,5.41959830871786,6.37973650414975,0,3.9689935024519,0,0,10.0724808840219,0,0,0,0,0,0,0,0,0,0.303947480133768,0.460320933086435,0.290655622943568,3.42443236080788,0.533990680655973,0.222120676728912,0.600298303400595,0.329312214003105,0.32942045746341
"mmu-mir-409_mature",0,0,0,0,0,0,0,4.10710550762307,1.13439098081587,0,0,0,0,0,0,0,0,0,0,0,0.209572032692,3.69150580178653,0.152635159847728,0.169700645193512,1.79227587031468,0.736204580240268,2.62300061229999,1.07801434611667,0.891441282738594
"mmu-mir-421_mature",0,0,0,0,0,0,10.7021692269271,3.4609480011058,0,0,0,0,0,0,0,0,0,0,0,0,5.09030260875514,3.93884193883193,3.93400175439163,4.03152600638247,5.65810104868307,5.05704753621617,0,5.32410628335725,5.25203081097289
"mmu-mir-423_mature",10.0032263262107,3.65910224804052,4.83034764603984,7.02156779877987,7.84012940006947,7.38275401985139,2.8412992763285,5.36419749529231,6.83982834526216,9.79235380287378,2.2375403738824,1.42470337373461,3.45785300274864,11.0979176252388,3.54574573295003,6.53488923146284,8.60937072061639,7.74687001095454,3.38403412549453,6.45611221474309,6.22637489668586,6.65786186882489,7.16501411093689,7.06811552754913,5.8991436073906,7.60913125116038,5.73115689924382,6.48459556614199,6.81262916493855
"mmu-mir-425_mature",0,3.65910224804052,2.6982104987439,7.49477288597476,6.745064271055,0,0,5.64136280194174,0,0,0,0,11.1152578873823,0,6.85793093620608,0.423293952626673,0,1.93803249556683,2.5160008364529,0,6.31403334384854,8.34349561733308,4.17588350370673,7.00782384257497,7.68285069988869,3.47939394781151,1.61547280015627,2.83873843469661,7.83241245521382
"mmu-mir-434_mature",1.65924443129039,0,0,0,5.24858127209414,0.74360091395673,0,5.64136280194174,6.80940237214962,0,0,0,0,0,0.865047648227701,5.89843950320507,0,1.93803249556683,1.74844905200851,0,4.67503579789764,5.63358959242693,5.09358593521969,6.91536834301291,0,0,0,4.36267709869231,4.86868368191856
"mmu-mir-451a_mature",10.430753915583,13.8267832290014,12.7342958556741,12.0300956138836,12.1202807425013,13.3126334433082,15.0076954590291,12.4726895744259,12.6919085923513,11.5466024222037,12.0639828568525,11.9845772889418,12.8478642377322,11.6730957395207,12.0502111787296,12.367757864373,15.2902061732043,11.7776867400509,13.9216376694373,8.72311180107674,14.3172908835961,14.1318464336514,14.7031125621962,13.3724588917145,13.0942087688108,13.2738091903594,13.1877885299446,13.3043311408888,13.5004827229476
