"","110_RNA-m110_ROF_24H_PLASMA_CTCAGA_S44_L004","115_RNA-m115_PF_24H_PLASMA_TCATTC_S49_L004","113_RNA-m113_PF_24H_PLASMA_TACAGC_S47_L004","81_RNA-m81_PS_24H_PLASMA_GGTAGC_S57_L004","106_RNA-m106_Sal_24H_PLASMA_CCAACA_S40_L004","74_RNA-m74_ROS_24H_PLASMA_GTGGCC_S53_L004","109_RNA-m109_ROF_24H_PLASMA_CTATAC_S43_L004","82_RNA-m82_PS_24H_PLASMA_CAGGCG_S58_L004","75_RNA-m75_ROS_24H_PLASMA_GTTTCG_S54_L004","112_RNA-m112_ROF_24H_PLASMA_TAATCG_S46_L004","111_RNA-m111_ROF_24H_PLASMA_GACGAC_S45_L004","118_RNA-m118_PF_24H_PLASMA_TCGGCA_S52_L004","76_RNA-m76_ROS_24H_PLASMA_CGTACG_S55_L004","80_RNA-m80_PS_24H_PLASMA_GAGTGG_S56_L004","107_RNA-m107_ROF_24H_PLASMA_CGGAAT_S41_L004","104_RNA-m104_Sal_24H_PLASMA_CATGGC_S38_L004","114_RNA-m114_PF_24H_PLASMA_TATAAT_S48_L004","116_RNA-m116_PF_24H_PLASMA_TCCCGA_S50_L004","108_RNA-m108_ROF_24H_PLASMA_CTAGCT_S42_L004","117_RNA-m117_PF_24H_PLASMA_TCGAAG_S51_L004","PEAT_SM1-24hr_mouse_plasma_CAAAAG_S4_L002","PEAT_SM2-24hr_mouse_plasma_CAACTA_S5_L002","SALINE_SM2-24hr_mouse_plasma_CACTCA_S11_L002","PEAT_SM3-24hr_mouse_plasma_CACCGG_S6_L002","SALINE_SM3-24hr_mouse_plasma_CAGGCG_S12_L002","RED_OAK_SM2-24hr_mouse_plasma_ATGAGC_S8_L002","SALINE_SM1-24hr_mouse_plasma_CACGAT_S10_L002","RED_OAK_SM1-24hr_mouse_plasma_ACTGAT_S7_L002","RED_OAK_SM3-24hr_mouse_plasma_ATTCCT_S9_L002"
"mmu-mir-181a-1_mature",7.84422826446694,10.7540480180809,3.34053657523842,6.59911696424837,3.97441062303791,6.6195969393757,3.44009097445669,5.60941347002833,8.43949151649294,9.118935086908,7.64670454732805,7.87294619361491,3.8925847793399,10.3332054045123,7.86828850300851,1.93079522572243,5.92784589313491,4.63695181080289,3.2167045453295,4.11540990047629,5.35938520735179,3.80908479714626,1.71246680017899,4.89214458712223,5.86547265454403,6.32175298037159,4.97431064241835,6.52254597845983,5.73739280753463
"mmu-mir-181a-2_mature",7.89744675256422,10.8661883302858,3.34053657523842,6.71319908095106,3.76921287432323,6.71535386894586,4.10973877639149,5.60090998027256,8.40429434943508,9.12618240735572,7.59217322436911,7.96337163202163,1.41816350913115,10.3742600242901,8.04022020015115,2.13941949673155,1.41816350913115,4.36266585637324,2.72839806731437,1.41816350913115,5.39749777806582,3.84864048848838,5.7272133776583,4.79733545180752,5.80304465732036,6.40353573060548,4.71313749057011,6.52522827084579,5.72107419324017
"mmu-mir-181b-1_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,4.31050123032393,1.41816350913115,1.41816350913115,3.39651675252679,7.1573431340563,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,5.5376199782861,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.69177466288125,1.7068770904868,4.02586656617951,2.90980901723451,1.41816350913115,4.48127474092886,5.61653064090481,3.79604909734809,2.54346985977028
"mmu-mir-181b-2_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.95039969765353,1.41816350913115,1.41816350913115,3.4478250935124,6.97738703441479,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,5.38055430317034,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.71884896502264,1.7714707965881,4.25888054566896,3.11057134639391,2.00475629384101,4.34385598101653,5.63166979639345,3.58683413933467,4.4617812710103
"mmu-mir-182_mature",1.41816350913115,4.82571703469604,11.9202664075443,6.53372841811917,4.89642938984882,1.41816350913115,3.44009097445669,3.66916530575896,1.41816350913115,1.41816350913115,2.58871411369569,1.41816350913115,1.41816350913115,1.41816350913115,2.20808787750836,1.93079522572243,1.41816350913115,5.53144326215193,1.41816350913115,4.11540990047629,4.28091381417439,5.27895796730984,3.80583505421706,3.53534232174636,5.82034132899215,5.34419947229683,1.41816350913115,4.41516311819122,5.43677087822128
"mmu-mir-183_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,6.94974199680118,1.41816350913115,8.45493855363783,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,5.2907331252252,1.41816350913115,1.41816350913115,1.66460788354739,4.64577254198598,4.36613333340027,5.33067578125883,3.87911235743129,1.41816350913115,2.90442367460939,5.53301529316173,3.22819014323941
"mmu-mir-1839_mature",2.67464674113396,4.04841548389262,1.41816350913115,5.1621320559345,6.02049581182022,7.41948175561568,1.41816350913115,6.6493805029311,1.41816350913115,2.25880536038925,10.1625515063355,10.9559569035077,3.8925847793399,11.1250295901799,7.91813886776774,7.89401246413501,1.41816350913115,6.3273169480095,2.72839806731437,5.40515510424209,7.83405102223188,8.45752101614566,4.30111577333847,3.98911654940408,6.65367350430402,7.00704471913003,7.5345040513977,7.43959805614432,6.48219985087623
"mmu-mir-185_mature",3.14655934086402,1.41816350913115,1.41816350913115,6.93014616320854,7.72141533586681,1.41816350913115,1.41816350913115,6.01480728274205,3.00767358903138,2.25880536038925,2.58871411369569,2.53545798759021,1.41816350913115,4.11651213401068,7.94724249696885,9.27801438616885,5.92784589313491,7.34400601708169,2.72839806731437,1.41816350913115,6.42518854381182,7.77519766987209,7.46986279733175,6.42666218007032,7.98948679901711,7.70649816722098,7.66497485232264,6.79675023457599,7.70662017906372
"mmu-mir-186_mature",2.67464674113396,1.41816350913115,1.41816350913115,7.46012023850475,7.99929960856244,8.04585890192753,4.557133024701,7.35489799524693,8.06756988318155,2.25880536038925,2.58871411369569,9.69833459880343,3.8925847793399,3.44568991838743,1.41816350913115,6.60492667294462,5.92784589313491,8.20741961262287,4.0632910686309,4.11540990047629,8.73885382752267,9.99862780784068,9.39020422034252,8.48464334085128,8.7161607468476,8.5236143583665,9.0361008120761,8.07465546124027,9.00102195181961
"mmu-mir-18a_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,5.95159984345682,1.41816350913115,1.41816350913115,3.55396334532552,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.76626734254821,4.12935431219137,3.80583505421706,4.40842942603964,1.83436552922804,6.05144263851195,2.30087521345697,5.1972832688479,2.71495021618108
"mmu-mir-191_mature",10.5267787578826,13.7005767721638,11.9625551869992,11.1977614673673,11.2966078927781,9.50692967720852,13.5402671992851,10.1387188582201,10.0246235342239,11.9154322021616,10.5764947169348,11.1630326290556,9.75539182162939,12.9270468030329,11.1173044028056,12.2086770981103,8.81548352502694,12.7457325168921,11.9677648389165,13.4483042261565,11.4317526535374,12.3128794457335,2.78082087325304,11.1498518239178,11.4273429695282,4.16425720935376,10.9581732623984,11.5012006991795,11.8739341054589
"mmu-mir-192_mature",3.48306931607974,4.04841548389262,3.34053657523842,6.93738587219236,8.92944019849731,7.39077629011852,4.557133024701,6.15045128997457,8.8327057972153,3.49095295654219,11.2166350083746,2.96314877424387,11.0984974133189,4.56449930251978,7.85810828978082,7.8689758119363,6.86522852037777,8.59323112030867,9.6744860802839,5.77645474475999,9.62719405872739,8.54660571672694,8.11463715369445,7.17468018376565,8.71077241751712,7.79675079354608,2.64845081404088,7.7266277652554,7.92336832236567
"mmu-mir-194-1_mature",8.19181130150219,1.41816350913115,3.34053657523842,1.76288038564221,4.58091862940793,1.41816350913115,1.41816350913115,3.97833060277102,2.36586174696181,1.41816350913115,1.41816350913115,2.53545798759021,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,2.4463809675995,2.72839806731437,1.41816350913115,5.47080718508667,5.32433564170357,5.20777904429145,4.57095927967291,4.3378031355312,4.57615937845084,1.41816350913115,2.42936179456369,3.76846087981243
"mmu-mir-194-2_mature",8.29457102235524,1.41816350913115,1.41816350913115,1.76288038564221,2.03964062324514,2.13545919172816,3.44009097445669,3.95110251507438,1.41816350913115,1.41816350913115,2.58871411369569,1.41816350913115,3.8925847793399,3.44568991838743,2.20808787750836,1.93079522572243,5.92784589313491,3.36684690274938,4.0632910686309,1.41816350913115,6.05921300849626,5.86336287045023,5.59316810637093,5.48397266436462,4.46219516238967,4.78429760092429,1.41816350913115,4.03223853039325,4.51747484676729
"mmu-mir-19a_mature",2.67464674113396,1.41816350913115,1.41816350913115,7.48503054989448,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,2.20808787750836,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.66460788354739,4.63319646932355,2.88593545103952,5.14366008920142,1.41816350913115,5.0844779646963,2.04712385375205,4.97466501055777,4.18630599713989
"mmu-mir-19b-1_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.28719218397282,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.31357830452759,3.44878978522674,3.80583505421706,4.35574813988731,1.41816350913115,4.68406093251629,2.04712385375205,4.03223853039325,3.36377504398863
"mmu-mir-19b-2_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.15462709449043,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.49545680466059,3.52211835699585,3.89817997460715,4.34677125117821,1.41816350913115,4.66504671261686,1.41816350913115,3.85907444830396,3.25651880481548
"mmu-mir-1a-1_mature",8.95846853181898,12.1675117152901,3.34053657523842,8.83979195153357,6.80477598828929,8.54504454617269,10.9592798379969,8.52059367498144,9.77787276532801,3.49095295654219,8.7998185536164,10.3929516940228,10.0001562259525,4.56449930251978,10.9167502511973,2.54186192784984,8.14756680997915,7.03679804009021,9.13515904685786,12.8255862348275,8.56572165950551,8.50307125235402,7.8325837589695,9.80246454504831,9.23248397571697,6.24141228085765,8.96934474108215,6.52120295665905,9.82245200431214
"mmu-mir-1a-2_mature",8.84791909257655,12.1638589435414,4.42507893720136,8.87460720424841,6.8401045481985,8.52669503415602,11.0290592894093,8.57841704001313,9.87472683230531,3.61205284680956,8.93739846815702,10.4890892594708,9.85210879041307,4.56449930251978,10.9884963485886,2.73537526858398,7.42839604993134,7.05227800497584,9.06696423842346,12.8132116643148,8.56661434436139,8.53307644559162,7.84664292702062,9.79457784149156,9.27482954885109,6.18634774911844,8.90712389080691,6.64350694980537,9.82027050802156
"mmu-mir-200b_mature",2.67464674113396,1.41816350913115,3.34053657523842,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,4.11651213401068,1.41816350913115,1.93079522572243,1.41816350913115,1.41816350913115,3.83641070733121,4.90233616493393,4.85895545346095,5.25061439845997,1.41816350913115,3.34089451331489,1.41816350913115,3.1778826252516,5.47256363570832,5.92561556278005,4.22050398325116
"mmu-mir-200c_mature",2.67464674113396,1.41816350913115,1.41816350913115,1.76288038564221,2.03964062324514,1.41816350913115,3.44009097445669,4.08834814240163,1.41816350913115,9.04947768869046,1.41816350913115,1.41816350913115,1.41816350913115,12.2701075057039,8.00374513584283,1.93079522572243,1.41816350913115,5.23731820761528,1.41816350913115,1.41816350913115,1.84398944128049,3.73843417611353,3.95284682182455,3.74694408817146,4.9268574715649,3.43894211984742,2.04712385375205,1.78207381793659,2.69218169677736
"mmu-mir-202_mature",1.41816350913115,1.41816350913115,1.41816350913115,6.28957429516047,1.41816350913115,2.13545919172816,1.41816350913115,3.2287080803679,1.41816350913115,2.59131053825371,1.41816350913115,2.53545798759021,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.66460788354739,1.41816350913115,3.45175925589229,1.41816350913115,1.41816350913115,4.82761370553889,2.30087521345697,4.29249123725508,4.51200394000522
"mmu-mir-203_mature",11.9266001913764,11.676908585764,11.7328587461113,6.78920204914383,7.07658241190741,9.33380774967862,11.3279283155043,6.61924166639486,10.9847914624244,9.37155789871784,11.9644293757805,10.9036330532472,14.1527137722392,10.2837833893131,9.30766644014605,8.711786103516,14.2291711707338,9.22885886183768,11.2461662718008,11.8389078635179,4.1179446878744,5.95879327286741,5.54900415565198,5.45129719543276,6.67598023116429,6.19293637157793,6.71955246036595,6.96518084374092,6.56276626277165
"mmu-mir-205_mature",2.67464674113396,1.41816350913115,1.41816350913115,6.4116285843414,5.62258086137754,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,2.53545798759021,7.67996898202015,1.41816350913115,7.57700470537862,8.15445453574773,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.66460788354739,5.23001907622952,4.79399229086149,4.60881415457097,5.25096606175318,6.556915380174,1.41816350913115,4.17199296835122,4.90216420452628
"mmu-mir-20a_mature",1.41816350913115,1.41816350913115,1.41816350913115,4.84321885786328,6.98199862148787,1.41816350913115,4.10973877639149,3.88054242573799,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,2.4463809675995,2.72839806731437,1.41816350913115,6.99581227006022,7.84357547382187,8.61476061646944,6.80099021971075,5.11696341939162,8.42993367754973,4.99796798480757,7.04207965797443,7.77524419136682
"mmu-mir-214_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,5.85351322813767,1.41816350913115,4.15510509000138,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,4.11540990047629,4.47902220524866,5.66492123259154,4.84575645147286,1.41816350913115,2.81029193801832,6.12220338491504,1.41816350913115,5.31712866850444,6.10907956071016
"mmu-mir-215_mature",2.67464674113396,4.04841548389262,3.98867915368121,4.68726296394566,5.57750604508122,8.40854780202129,1.41816350913115,3.45784383436639,2.36586174696181,2.25880536038925,2.58871411369569,1.41816350913115,3.8925847793399,10.8376240177901,9.18272677438284,9.56064465769601,1.41816350913115,9.26583080802595,3.83641070733121,1.41816350913115,8.64843342419664,9.16420748470217,4.32585441669609,4.22447278796094,7.67377066855276,5.07016325768659,5.71929570526753,5.64601197455171,1.67587433996804
"mmu-mir-21a_mature",10.2119420592933,12.7036736552044,13.4007571918905,11.8656103899062,12.5775898000219,10.5704288504038,14.1272529275929,10.209349725396,12.3228974661927,12.0261091315387,10.9823433142158,10.6444421596752,11.9183741355438,11.3127249227558,11.6020451584683,12.9270378580909,15.3796985277556,11.4359939541077,11.3709654758427,13.4093728372632,11.8418693189493,12.2562115670485,11.8707040781592,10.6572824160092,11.9325996411573,12.9530535071161,11.4566015750449,12.0019873794227,12.3186584828978
"mmu-mir-22_mature",9.0494388415519,4.82571703469604,9.60625839556691,8.19811972346827,7.9763992476592,7.50767803008301,5.39833235374262,3.60839397951392,7.0572765388336,7.68633607487231,2.58871411369569,6.21562254681396,11.2890590015095,3.44568991838743,8.3066672595245,1.93079522572243,5.92784589313491,8.12931718814899,2.72839806731437,5.40515510424209,1.76626734254821,3.73237426459935,7.9979207108813,4.13300202986374,1.83436552922804,4.01997373668418,6.94182993881079,7.78762160157774,1.67587433996804
"mmu-mir-221_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,5.02618165266804,2.36586174696181,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.90927702108433,1.62248487416859,5.40007013830341,1.72935588094928,3.57436927964639,1.77728128549363,2.04712385375205,3.85024964031315,6.35221157623785
"mmu-mir-222_mature",1.41816350913115,4.04841548389262,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,2.53545798759021,1.41816350913115,1.41816350913115,7.95203651597256,1.41816350913115,1.41816350913115,1.41816350913115,2.72839806731437,1.41816350913115,5.09329432014133,2.54600566924294,3.95284682182455,2.59301141563726,3.13544936184088,4.17788720286477,3.97521021895113,1.6758271048847,2.82190300794052
"mmu-mir-223_mature",2.67464674113396,1.41816350913115,10.5755962339519,7.48873025852906,4.9447847989139,6.65866671827024,3.44009097445669,4.18441208653888,2.36586174696181,1.41816350913115,1.41816350913115,1.41816350913115,12.5382340441902,1.41816350913115,1.41816350913115,8.13533481968682,1.41816350913115,7.31863087176666,4.25787201819633,4.11540990047629,5.27119463879188,2.09029227301051,3.61334259560655,3.74694408817146,6.3470466967184,7.54612503966538,2.30087521345697,7.70373890644911,4.33707142341267
"mmu-mir-224_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,3.39651675252679,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,5.77535299852115,1.41816350913115,1.41816350913115,5.35385671793109,1.7068770904868,3.7571668198584,3.87979618355538,1.41816350913115,1.92473854854166,1.41816350913115,4.27960809855108,5.07796535100662
"mmu-mir-23a_mature",8.84114464914289,12.6680157369375,10.3574980290576,10.6024901296254,1.41816350913115,10.7290124405127,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,10.9461543416271,1.41816350913115,1.41816350913115,1.41816350913115,14.35710525522,1.41816350913115,11.6356566719267,13.911181004672,1.41816350913115,1.41816350913115,1.41816350913115,4.61626451521386,4.64339230906846,1.41816350913115,10.7607809373497,1.41816350913115,1.41816350913115
"mmu-mir-24-1_mature",3.74930434722,1.41816350913115,10.1777075469636,6.33690803654476,6.3630729080346,1.41816350913115,9.54174238139141,3.64346330888293,7.71218364276776,9.42542553620784,8.36022611582578,2.96314877424387,1.41816350913115,1.41816350913115,2.20808787750836,8.09811444397459,5.92784589313491,5.91760789987514,3.2167045453295,4.90233616493393,7.10556651785531,7.95298366470737,7.636128302795,6.72977383329675,6.91709085449271,8.53983639790807,8.27028322592609,7.07630383089538,7.79815120228819
"mmu-mir-24-2_mature",2.67464674113396,1.41816350913115,3.34053657523842,6.36940711030821,6.50596057102687,7.54983254243051,9.50548079801019,3.95110251507438,7.82296096970652,9.47167560299276,8.67421041814301,1.41816350913115,4.64590731772871,3.44568991838743,2.20808787750836,7.17410327957819,5.92784589313491,2.4463809675995,1.41816350913115,4.11540990047629,5.52833918551811,6.46915541196476,6.68072873616153,5.84605304847952,5.33378960199335,6.90047701991327,8.39716551652247,3.90235306596314,6.07649794975838
"mmu-mir-25_mature",2.67464674113396,1.41816350913115,4.42507893720136,7.06349787053615,9.2907476426912,8.74649504620564,4.557133024701,9.13912846461661,9.90381957494221,2.59131053825371,3.60773311322239,3.72551759239954,5.1336197566991,4.90359343779272,9.8069270991403,1.93079522572243,6.86522852037777,7.57585799627565,10.3917199337773,4.90233616493393,4.33882431555927,9.51698907476708,9.75166883758554,7.76496892208079,7.43880024815036,1.77728128549363,8.68816377193048,8.47579043766275,8.47873548302122
"mmu-mir-26a-1_mature",6.79503451473374,11.7272767388187,9.35126995083136,7.57594954918211,7.53219430171077,3.0969860512536,9.3230522702601,7.35867547121339,7.55598125796323,9.12135490801217,9.05293386092993,9.17516069114067,12.4196313978225,10.3742600242901,4.30515508713115,10.063254677263,12.7536301757927,8.74853628364028,10.5725126266855,6.31566255226997,8.06259985524492,7.98605470700293,7.29426323803997,7.98424339823297,8.25999617334008,8.73111812129806,8.71321456987701,7.51030555182928,8.03105113666427
"mmu-mir-26a-2_mature",6.97916666593068,11.624718137202,9.57544581353651,7.49610132132837,7.54002526979182,2.96368585497296,9.16154611772935,7.35111059726589,7.627500614583,9.15008052159481,9.12191357001969,9.21660143828596,11.5894814105185,10.2765828368765,4.76875116119417,10.0756162529224,12.8654397577767,8.62462383824453,10.4967765527688,4.11540990047629,7.90682538552565,7.99549606238676,7.29631386193783,8.08981761251287,8.24622742802414,8.70718574356632,8.63858738856932,7.55427667243444,7.99572038048161
"mmu-mir-26b_mature",3.48306931607974,1.41816350913115,4.75705726891738,6.70261392075501,7.53415603398578,2.42264121808993,11.8673433717947,7.1492643611923,1.41816350913115,7.19208693185184,3.60773311322239,8.7976862330671,4.64590731772871,3.44568991838743,8.74816600990699,8.56882445122052,6.86522852037777,6.49538427140512,10.809124533271,4.90233616493393,7.6006178481676,8.17051985072891,8.52538554120752,8.11146924797745,7.69420011207431,8.16464664952481,7.24650679586538,8.32012792154372,7.90031600176326
"mmu-mir-28a_mature",1.41816350913115,1.41816350913115,1.41816350913115,7.19010384219347,1.85929936095794,2.13545919172816,11.285789081471,1.41816350913115,1.41816350913115,2.25880536038925,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,2.52215776110587,1.93079522572243,1.41816350913115,2.4463809675995,3.2167045453295,1.41816350913115,2.97781283900104,1.62248487416859,2.53209532354462,1.72935588094928,2.13417773997604,1.92473854854166,2.49129117161391,1.6758271048847,3.96108411127605
"mmu-mir-296_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,4.88613038462919,5.31459272370145,2.93495492725741,3.86708639939398,1.83436552922804,1.41816350913115,1.41816350913115,3.67048145102247,3.98534875841282
"mmu-mir-29a_mature",8.83433824272977,12.3327842282134,9.04132495693838,8.89890447762905,9.09404703174245,8.99363049138105,4.89586566751463,7.46587947580863,8.41443862036195,9.28570806850989,7.59217322436911,8.73632210175425,5.49628846400094,4.56449930251978,9.27933960015579,10.1970902738124,15.6887273466456,8.86264193310096,8.21896233797187,4.11540990047629,9.40216379198098,10.0305287681777,9.20127995415778,8.84765631784362,9.74252045260853,9.9340150584543,8.72029276043994,9.04132495693838,9.40583760914031
"mmu-mir-29b-1_mature",1.41816350913115,1.41816350913115,1.41816350913115,5.06577653619447,1.85929936095794,1.41816350913115,1.41816350913115,3.33207167215335,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,7.64885493324131,1.41816350913115,2.4463809675995,1.41816350913115,1.41816350913115,5.17091888117183,5.81729687478611,4.25027710354522,3.22065813182692,3.39052181913342,4.37949832000427,2.30087521345697,5.47855267052378,5.55207163434873
"mmu-mir-29b-2_mature",1.41816350913115,1.41816350913115,1.41816350913115,5.22293310029808,1.41816350913115,1.41816350913115,1.41816350913115,3.38600180163136,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,7.60403652951759,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,5.22951016630508,5.90928953794111,4.24161995764773,3.22065813182692,3.42305215054828,4.29486858228049,1.41816350913115,5.53034077076585,5.45946037652111
"mmu-mir-3068_mature",1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,4.89761935401607,4.86563138861196,2.91071357668552,2.03700035574363,3.54548948432978,3.85862692145346,1.41816350913115,1.86327580441376,5.26054109541138
"mmu-mir-30a_mature",3.14655934086402,5.3242718120726,1.41816350913115,1.90452096986358,5.99218931745556,7.45873295510215,4.10973877639149,5.96769345335488,9.71360472664199,8.91088005775858,2.58871411369569,8.91813140578267,3.8925847793399,3.44568991838743,6.66360410218449,2.64331868374241,5.92784589313491,2.84445547701086,3.2167045453295,6.52458223585536,7.98859198375239,5.40365732738975,5.53861630348767,6.56062838352609,5.94119395293374,6.3719585411955,6.63212800100592,3.57599273268425,4.50651162614796
"mmu-mir-30b_mature",3.14655934086402,1.41816350913115,1.41816350913115,5.35909328901339,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,1.41816350913115,7.48075208079525,1.41816350913115,1.41816350913115,6.58329176224308,3.56323367187127,4.11540990047629,6.04901271375361,6.99973590286776,6.36408955311543,6.28589007315151,4.46219516238967,6.81343783769215,2.30087521345697,6.13694260774242,6.1840504561368
"mmu-mir-30c-1_mature",2.67464674113396,4.04841548389262,1.41816350913115,5.47844162744273,5.93978916966611,6.31167498028839,9.75238270749977,6.76589924654264,2.36586174696181,8.04357790995619,8.14981840010625,8.62991189728321,4.64590731772871,3.44568991838743,8.6746680387113,7.93077096419331,7.42839604993134,7.52129528801094,4.95767121927507,10.3386317640827,1.66460788354739,9.14968756699842,8.41036461817544,8.62718789003305,8.38994167976766,8.81135215082102,8.40816547809817,8.14212456399945,7.87215789221106
"mmu-mir-30c-2_mature",1.41816350913115,4.82571703469604,3.34053657523842,5.51287516200407,5.9098307431956,6.29936082943257,10.049624824413,6.77817826347632,2.36586174696181,7.92113672586074,8.24124526761644,8.72487902203626,4.64590731772871,4.11651213401068,8.63944022696997,7.9247092352943,1.41816350913115,7.61806890240186,2.72839806731437,10.3247502670916,8.41328405689595,9.12742219795764,8.39322640282672,8.67467674191104,1.83436552922804,8.75187739803404,8.48705838657753,8.14386961390593,7.88055849716041
"mmu-mir-30d_mature",8.84114464914289,5.69315378986202,5.25161378592549,7.62496021355995,8.39862177436696,7.50232100688384,5.92427001986533,8.26222355713015,7.83811393650388,10.5295645827866,4.56207006837891,10.2485934019375,5.1336197566991,11.9598517913549,9.88795618716969,9.98337685433724,8.81548352502694,9.82989052008667,6.91796216980032,13.5957498972513,8.24875824544545,8.78548034497947,8.87109883983169,9.05722655395547,9.66224854579286,9.65483693116218,9.59467600803702,8.42287465696651,8.4665814030523
"mmu-mir-30e_mature",1.41816350913115,1.41816350913115,3.34053657523842,5.97437523878652,5.0368243078082,5.46910301058028,4.10973877639149,6.44768539893971,3.71911722693537,7.96491374614803,8.42405357536183,2.53545798759021,3.8925847793399,3.44568991838743,2.20808787750836,2.13941949673155,1.41816350913115,3.13407674656574,4.25787201819633,4.11540990047629,6.48059507820198,6.89097422821661,4.5861173450944,4.87368301669705,4.61699021438607,4.34385598101653,6.98949983854476,4.43266833042536,4.1723863520833
